$******************************************************$
TABLED1     1001
        1.501000 75160.21.501500 70188.51.502000 59557.31.502500 56847.8
        1.503000 50448.81.503500 48712.81.504000 46574.01.504500 46292.4
        1.505000 48175.01.505500 46881.41.506000 47563.71.506500 47927.4
        1.507000 47588.01.507500 45986.31.508000 45539.81.508500 41437.6
        1.509000 40009.81.509500 34843.51.510000 29620.91.510500 27240.5
        1.511000 21189.71.511500 16595.31.512000 13837.51.512500  9367.6
        1.513000  7048.91.513500  4019.81.514000  2110.31.514500   999.1
        1.515000   209.11.583500     0.01.584000152384.01.584500149468.6
        1.585000170015.91.585500154611.11.586000151679.01.586500160920.4
        1.587000147706.51.587500153031.11.588000128282.61.588500120915.3
        1.589000119962.51.589500102294.31.590000100253.21.590500 82180.4
        1.591000 73773.91.591500 66729.91.592000 58772.11.592500 55578.1
        1.593000 48747.81.593500 49315.01.594000 44945.81.594500 46692.5
        1.595000 48102.01.595500 46206.51.596000 48380.31.596500 47289.3
        1.597000 47829.71.597500 46230.51.598000 45089.81.598500 41852.9
        1.599000 39774.11.599500 34746.41.600000 29820.21.600500 26924.4
        1.601000 21296.21.601500 16509.61.602000 13723.11.602500  9400.5
        1.603000  6951.21.603500  4006.11.604000  2088.01.604500   979.4
        1.605000   202.81.605500     0.01.606000     0.01.606500     0.0
            ENDT
$******************************************************$
DAREA       1041      41       2     1.0
$******************************************************$
TLOAD1        81    1041                    1041
$******************************************************$
$******************************************************$
TABLED1     1042
        0.000000     0.00.863500     0.00.864000    -0.90.885500     0.0
        0.886000141555.60.886500121199.40.887000124851.10.887500108793.3
        0.888000 98703.20.888500103601.90.889000 94580.30.889500 95739.8
        0.890000 88983.50.890500 86544.40.891000 88084.50.891500 87321.1
        0.892000 83949.10.892500 87337.10.893000 87047.50.893500 86664.4
        0.894000 85497.20.894500 83068.50.895000 83379.30.895500 81268.6
        0.896000 80266.20.896500 74651.90.897000 70442.90.897500 68673.9
        0.898000 62755.40.898500 61012.90.899000 52009.20.899500 46631.3
        0.900000 43633.80.900500 36522.90.901000 30572.90.901500 27876.8
        0.902000 22191.80.902500 19348.60.903000 14079.40.903500 10577.6
        0.904000  8459.70.904500  5537.50.905000  3927.70.905500  2063.9
        0.906000   956.70.906500   325.80.907000    12.30.975500     0.0
        0.976000140925.60.976500119715.20.977000124733.10.977500106836.3
        0.978000 97275.60.978500103534.90.979000 91010.20.979500 96005.8
        0.980000 86771.10.980500 84214.80.981000 88560.20.981500 83972.0
        0.982000 83963.50.982500 86391.30.983000 85174.00.983500 87540.9
        0.984000 84096.90.984500 83130.90.985000 83856.80.985500 80480.7
        0.986000 81091.80.986500 74583.30.987000 70241.40.987500 69338.5
        0.988000 62213.40.988500 61131.40.989000 51980.40.989500 45960.7
        0.990000 43664.50.990500 35902.70.991000 30133.80.991500 27602.6
        0.992000 21580.30.992500 19107.80.993000 13718.10.993500 10293.8
        0.994000  8308.20.994500  5364.30.995000  3847.70.995500  2009.8
        0.996000   928.10.996500   315.30.997000    10.81.515000     0.0
        1.515500150592.11.516000129087.81.516500116076.81.517000122369.3
        1.517500106750.21.518000109009.61.518500 96531.51.519000 91082.5
        1.519500 93418.61.520000 89075.31.520500 84378.21.521000 88371.7
        1.521500 87478.51.522000 87196.31.522500 86669.51.523000 85003.0
        1.523500 86043.81.524000 86096.51.524500 85352.91.525000 82260.0
        1.525500 79537.01.526000 78685.41.526500 74871.71.527000 73714.2
        1.527500 66099.01.528000 61219.01.528500 58865.21.529000 51827.3
        1.529500 45187.01.530000 42960.41.530500 36116.11.531000 33193.8
        1.531500 26039.31.532000 21123.61.532500 18493.91.533000 13740.7
        1.533500 11442.41.534000  7601.31.534500  5164.11.535000  3647.1
        1.535500  1921.71.536000   977.81.536500   253.81.537000     4.4
        1.605000     0.01.605500149815.51.606000128241.81.606500114912.6
        1.607000122073.91.607500104361.21.608000108490.11.608500 95222.4
        1.609000 88503.91.609500 93738.51.610000 86108.61.610500 83452.1
        1.611000 87871.21.611500 84636.01.612000 87860.01.612500 84881.5
        1.613000 84246.61.613500 86631.11.614000 84550.31.614500 86243.7
        1.615000 82048.61.615500 79192.91.616000 79709.11.616500 74278.4
        1.617000 74236.11.617500 66335.71.618000 60739.31.618500 59317.6
        1.619000 51325.71.619500 44959.11.620000 42841.71.620500 35421.5
        1.621000 33012.31.621500 25527.91.622000 20689.51.622500 18244.8
        1.623000 13334.81.623500 11254.31.624000  7404.91.624500  5024.8
        1.625000  3576.31.625500  1867.01.626000   954.51.626500   244.7
        1.627000     3.51.627500     0.01.628000     0.01.628500     0.0
            ENDT
$******************************************************$
DAREA       1042      42       2     1.0
$******************************************************$
TLOAD1        83    1042                    1042
$******************************************************$
$******************************************************$
TABLED1     1043
        0.000000     0.00.885500     0.00.886000   -39.50.907000     0.0
        0.907500127031.70.908000115542.20.908500109219.90.909000119687.2
        0.909500110493.40.910000105804.80.910500116391.90.911000107601.1
        0.911500114625.40.912000108605.80.912500103747.80.913000111157.2
        0.913500103470.10.914000107720.30.914500100646.30.915000 94391.1
        0.915500 97900.00.916000 91794.00.916500 91684.10.917000 83558.0
        0.917500 78184.30.918000 74982.30.918500 67434.50.919000 61533.8
        0.919500 59911.50.920000 52344.00.920500 52089.30.921000 42468.1
        0.921500 36747.10.922000 34983.30.922500 28306.50.923000 26607.8
        0.923500 19896.80.924000 16164.90.924500 14305.20.925000 10940.0
        0.925500  9018.10.926000  5707.80.926500  3747.40.927000  2562.5
        0.927500  1184.90.928000   404.40.928500    43.40.997000     0.0
        0.997500126281.00.998000115096.20.998500109262.10.999000119590.5
        0.999500110866.51.000000106505.51.000500116348.41.001000108562.6
        1.001500114771.61.002000108499.21.002500104520.01.003000109971.1
        1.003500103762.51.004000106887.41.004500 99395.81.005000 94252.1
        1.005500 95873.01.006000 91284.21.006500 90302.51.007000 82112.7
        1.007500 77519.21.008000 73398.01.008500 66775.51.009000 66358.2
        1.009500 56341.81.010000 51026.51.010500 50378.21.011000 41982.0
        1.011500 36054.01.012000 34524.21.012500 28184.71.013000 26351.2
        1.013500 19900.01.014000 16093.91.014500 14323.51.015000 10941.0
        1.015500  9022.51.016000  5721.21.016500  3732.21.017000  2559.7
        1.017500  1173.21.018000   444.61.018500    38.21.537000     0.0
        1.537500125148.61.538000113358.81.538500108369.41.539000119282.6
        1.539500109387.51.540000117323.41.540500110114.41.541000105601.9
        1.541500114287.51.542000106855.11.542500112287.71.543000105984.4
        1.543500101605.81.544000106476.01.544500 99135.31.545000103514.4
        1.545500 91936.81.546000 89879.51.546500 89000.81.547000 82500.7
        1.547500 77040.91.548000 73567.21.548500 67190.61.549000 66071.8
        1.549500 56849.91.550000 50980.61.550500 50287.21.551000 42126.5
        1.551500 39233.31.552000 32739.51.552500 27500.51.553000 25390.2
        1.553500 19624.91.554000 18103.81.554500 12761.21.555000 10419.8
        1.555500  8447.41.556000  5483.71.556500  3530.51.557000  2392.6
        1.557500  1094.51.558000   389.71.558500    24.61.627000     0.0
        1.627500124454.31.628000113201.31.628500108294.81.629000119501.7
        1.629500110033.71.630000117558.41.630500110826.51.631000106147.4
        1.631500114268.81.632000107587.71.632500111983.21.633000105831.4
        1.633500101635.91.634000105213.31.634500 99060.31.635000102228.3
        1.635500 90862.81.636000 89211.81.636500 87247.11.637000 81949.5
        1.637500 75681.91.638000 72553.91.638500 66537.41.639000 64922.7
        1.639500 56479.41.640000 50194.31.640500 49893.31.641000 41842.4
        1.641500 38856.71.642000 32735.81.642500 27237.11.643000 25421.3
        1.643500 19574.61.644000 18052.91.644500 12834.51.645000 10341.5
        1.645500  8488.01.646000  5462.51.646500  3515.31.647000  2388.5
        1.647500  1077.01.648000   382.51.648500    22.61.649000     0.0
        1.649500     0.01.650000     0.01.650500     0.01.651000     0.0
            ENDT
$******************************************************$
DAREA       1043      43       2     1.0
$******************************************************$
TLOAD1        85    1043                    1043
$******************************************************$
$******************************************************$
TABLED1     1044
        0.000000     0.00.907000     0.00.907500   -22.30.928500     0.0
        0.929000123630.80.929500134643.10.930000124533.00.930500112185.5
        0.931000123112.50.931500116542.20.932000116183.10.932500115116.8
        0.933000106008.20.933500110741.60.934000102439.10.934500111468.0
        0.935000102796.50.935500 96893.00.936000103986.10.936500 94244.0
        0.937000 88963.80.937500 92422.50.938000 83034.30.938500 85093.3
        0.939000 74241.50.939500 65026.70.940000 63201.60.940500 53972.6
        0.941000 48481.60.941500 42137.70.942000 38897.20.942500 30487.8
        0.943000 27533.60.943500 21639.30.944000 19212.90.944500 17308.4
        0.945000 13126.30.945500 12549.50.946000 10372.50.946500  7433.7
        0.947000  6560.60.947500  4506.00.948000  3864.20.948500  2519.8
        0.949000  1258.90.949500   556.90.950000    82.21.018500     0.0
        1.019000120215.81.019500132576.71.020000122422.51.020500110406.1
        1.021000120857.81.021500115694.41.022000113797.31.022500114346.9
        1.023000104819.71.023500109181.41.024000102688.01.024500110250.2
        1.025000102909.21.025500 97050.51.026000103594.01.026500 95028.0
        1.027000 98227.01.027500 88227.01.028000 82325.01.028500 83235.9
        1.029000 74382.01.029500 64679.71.030000 62547.11.030500 54521.2
        1.031000 47909.21.031500 42316.21.032000 39013.21.032500 30215.7
        1.033000 27882.61.033500 21523.61.034000 19326.71.034500 17436.3
        1.035000 13124.11.035500 12671.41.036000  8960.81.036500  8128.8
        1.037000  6774.81.037500  4635.01.038000  3908.51.038500  2541.4
        1.039000  1264.31.039500   551.71.040000    79.31.558500     0.0
        1.559000120599.11.559500133856.11.560000122505.51.560500126633.9
        1.561000114154.01.561500113216.21.562000115307.81.562500112489.6
        1.563000112221.31.563500106194.11.564000100415.51.564500110672.5
        1.565000101302.41.565500 96458.61.566000103405.71.566500 93375.2
        1.567000 98140.01.567500 87151.21.568000 81342.91.568500 82924.7
        1.569000 73216.81.569500 67610.51.570000 60337.31.570500 53267.5
        1.571000 46892.61.571500 41699.11.572000 36025.31.572500 30831.2
        1.573000 27775.81.573500 21430.01.574000 19164.81.574500 17140.8
        1.575000 12933.91.575500 12429.61.576000  8696.01.576500  7938.9
        1.577000  6538.61.577500  4450.51.578000  3750.41.578500  1981.7
        1.579000  1301.91.579500   508.31.580000    59.81.648500     0.0
        1.649000120084.11.649500132856.11.650000122259.41.650500124970.6
        1.651000113415.21.651500112456.11.652000113150.51.652500112831.1
        1.653000110251.31.653500105776.71.654000100234.81.654500109277.7
        1.655000101953.31.655500 95838.81.656000103393.11.656500 93907.3
        1.657000 97889.71.657500 87687.71.658000 81684.71.658500 82962.5
        1.659000 73761.51.659500 67732.51.660000 60477.61.660500 53635.4
        1.661000 46783.11.661500 41903.51.662000 36071.21.662500 30786.5
        1.663000 27914.21.663500 21397.31.664000 19212.11.664500 17185.7
        1.665000 12966.41.665500 12463.41.666000  8754.81.666500  7962.2
